1569,Erasme,274434311|274433543|274433031,T1,R,DIJON Gare,13369548,T1
1499,Foch Gare,274434320|274433552|274433040,T1,R,DIJON Gare,13369548,T1
1536,Godrans,274434318|274433550|274433038,T1,R,DIJON Gare,13369548,T1
1563,Grand Marché,274434306|274433538|274433026,T1,R,DIJON Gare,13369548,T1
1571,Grésilles,274434314|274433546|274433034,T1,R,DIJON Gare,13369548,T1
1572,Mazen Sully,274434309|274433541|274433029,T1,R,DIJON Gare,13369548,T1
1573,Parc des Sports,274434313|274433545|274433033,T1,R,DIJON Gare,13369548,T1
1581,Piscine Olympique,274434308|274433540|274433028,T1,R,DIJON Gare,13369548,T1
1574,Poincaré,274434315|274433547|274433035,T1,R,DIJON Gare,13369548,T1
1575,Quetigny Centre,274434305|274433537|274433025,T1,R,DIJON Gare,13369548,T1
1576,Republique T1,274434317|274433549|274433037,T1,R,DIJON Gare,13369548,T1
1564,Universite,274434310|274433542|274433030,T1,R,DIJON Gare,13369548,T1
1474,1er Mai,274467079|274466823|274465283,T2,A,Valmy,13369548,T2
1457,Bourroches,274467077|274466821|274465281,T2,A,Valmy,13369548,T2
1469,Carraz,274467076|274466820,T2,A,Valmy,13369548,T2
1459,CHENÔVE Centre,274467073,T2,A,Valmy,13369548,T2
1534,CHENÔVE Centre,274466817,T2,A,Valmy,13369548,T2
1462,Darcy,274467082|274466826|274465286,T2,A,Valmy,13369548,T2
1668,DIJON Valmy,274467093|274466837|274465297,T2,A,Valmy,13369548,T2
1465,Drapeau,274467085|274466829|274465289,T2,A,Valmy,13369548,T2
1466,Europe,274467088|274466832|274465292,T2,A,Valmy,13369548,T2
1467,Foch Gare,274467081|274466825|274465285,T2,A,Valmy,13369548,T2
1531,Giroud,274467092|274466836|274465296,T2,A,Valmy,13369548,T2
1528,Godrans,274467083|274466827|274465287,T2,A,Valmy,13369548,T2
1672,Jaurès,274467078|274466822|274465282,T2,A,Valmy,13369548,T2
1472,Junot,274467086|274466830|274465290,T2,A,Valmy,13369548,T2
1464,Le Mail,274467074|274466818,T2,A,Valmy,13369548,T2
1530,Monge,274467080|274466824|274465284,T2,A,Valmy,13369548,T2
1475,Nation,274467087|274466831|274465291,T2,A,Valmy,13369548,T2
1532,Pôle Santé,274467091|274466835|274465295,T2,A,Valmy,13369548,T2
1477,République T2,274467084|274466828|274465288,T2,A,Valmy,13369548,T2
1484,Toison dOr,274467089|274466833|274465293,T2,A,Valmy,13369548,T2
1533,Valendons,274467075|274466819,T2,A,Valmy,13369548,T2
1675,Zénith,274467090|274466834|274465294,T2,A,Valmy,13369548,T2
1507,1er Mai,274501135|274500111|274498575,T2,R,CHENOVE Centre,13369548,T2
1490,Bourroches,274501137|274500113|274498577,T2,R,CHENOVE Centre,13369548,T2
1502,Carraz,274502913|274502401|274500114|274498578,T2,R,CHENOVE Centre,13369548,T2
1459,CHENÔVE Centre,274502404|274498581,T2,R,CHENOVE Centre,13369548,T2
1534,CHENÔVE Centre,274502916|274500117,T2,R,CHENOVE Centre,13369548,T2
1494,Darcy,274501132|274500108|274498572,T2,R,CHENOVE Centre,13369548,T2
1509,DIJON Valmy,274501121|274500097|274498561,T2,R,CHENOVE Centre,13369548,T2
1497,Drapeau,274501129|274500105|274498569,T2,R,CHENOVE Centre,13369548,T2
1498,Europe,274501126|274500102|274498566,T2,R,CHENOVE Centre,13369548,T2
1499,Foch Gare,274501133|274500109|274498573,T2,R,CHENOVE Centre,13369548,T2
1538,Giroud,274501122|274500098|274498562,T2,R,CHENOVE Centre,13369548,T2
1536,Godrans,274501131|274500107|274498571,T2,R,CHENOVE Centre,13369548,T2
1683,Jaurès,274501136|274500112|274498576,T2,R,CHENOVE Centre,13369548,T2
1505,Junot,274501128|274500104|274498568,T2,R,CHENOVE Centre,13369548,T2
1496,Le Mail,274502915|274502403|274500116|274498580,T2,R,CHENOVE Centre,13369548,T2
1537,Monge,274501134|274500110|274498574,T2,R,CHENOVE Centre,13369548,T2
1508,Nation,274501127|274500103|274498567,T2,R,CHENOVE Centre,13369548,T2
1539,Pôle Santé,274501123|274500099|274498563,T2,R,CHENOVE Centre,13369548,T2
1510,République T2,274501130|274500106|274498570,T2,R,CHENOVE Centre,13369548,T2
1514,Toison dOr,274501125|274500101|274498565,T2,R,CHENOVE Centre,13369548,T2
1540,Valendons,274502914|274502402|274500115|274498579,T2,R,CHENOVE Centre,13369548,T2
1677,Zénith,274501124|274500100|274498564,T2,R,CHENOVE Centre,13369548,T2
1219,30 Octobre,268643602,3,A,Fontaine dOuche,13369548,L3
397,Albert 1er,268643609,3,A,Fontaine dOuche,13369548,L3
400,Avenue du Lac,268643612,3,A,Fontaine dOuche,13369548,L3
402,Bachelard,268643614,3,A,Fontaine dOuche,13369548,L3
405,Belin,268643617,3,A,Fontaine dOuche,13369548,L3
17,Boulanger,268643597,3,A,Fontaine dOuche,13369548,L3
20,Champmaillot,268643600,3,A,Fontaine dOuche,13369548,L3
403,Champs Perdrix,268643615,3,A,Fontaine dOuche,13369548,L3
398,CHS La Chartreuse,268643610,3,A,Fontaine dOuche,13369548,L3
19,Creux dEnfer,268643599,3,A,Fontaine dOuche,13369548,L3
486,Dallas CRI,268643587,3,A,Fontaine dOuche,13369548,L3
1230,Darcy Devosge,268643606,3,A,Fontaine dOuche,13369548,L3
18,Défense,268643598,3,A,Fontaine dOuche,13369548,L3
1288,Dupuis,268643605,3,A,Fontaine dOuche,13369548,L3
484,Epirey Cap Nord,268643585,3,A,Fontaine dOuche,13369548,L3
865,Fac. de Médecine,268643595,3,A,Fontaine dOuche,13369548,L3
344,Fontaine dOuche,268643618,3,A,Fontaine dOuche,13369548,L3
123,Gare SNCF,268643607,3,A,Fontaine dOuche,13369548,L3
399,Gorgets,268643611,3,A,Fontaine dOuche,13369548,L3
491,Grésilles,268643592,3,A,Fontaine dOuche,13369548,L3
1212,Jeanne dArc,268643596,3,A,Fontaine dOuche,13369548,L3
1339,Kir C. Ccial,268643613,3,A,Fontaine dOuche,13369548,L3
1613,Lycee Carnot,268643603,3,A,Fontaine dOuche,13369548,L3
487,Lycee Eiffel,268643588,3,A,Fontaine dOuche,13369548,L3
547,Mayence,268643586,3,A,Fontaine dOuche,13369548,L3
1610,Montmuzard,268643593,3,A,Fontaine dOuche,13369548,L3
1611,Parc des Sports,268643594,3,A,Fontaine dOuche,13369548,L3
404,Piscine,268643616,3,A,Fontaine dOuche,13369548,L3
489,Place des Savoirs,268643590,3,A,Fontaine dOuche,13369548,L3
1614,République,268643604,3,A,Fontaine dOuche,13369548,L3
488,Seguin,268643589,3,A,Fontaine dOuche,13369548,L3
396,SNCF Vincenot,268643608,3,A,Fontaine dOuche,13369548,L3
490,Ste Bernadette,268643591,3,A,Fontaine dOuche,13369548,L3
1612,Voltaire,268643601,3,A,Fontaine dOuche,13369548,L3
1216,30 Octobre,268676626,3,R,Epirey Cap Nord,13369548,L3
353,Albert 1er,268676618,3,R,Epirey Cap Nord,13369548,L3
350,Avenue du Lac,268676615,3,R,Epirey Cap Nord,13369548,L3
348,Bachelard,268676613,3,R,Epirey Cap Nord,13369548,L3
345,Belin,268676610,3,R,Epirey Cap Nord,13369548,L3
89,Boulanger,268676631,3,R,Epirey Cap Nord,13369548,L3
86,Champmaillot,268676628,3,R,Epirey Cap Nord,13369548,L3
347,Champs Perdrix,268676612,3,R,Epirey Cap Nord,13369548,L3
352,CHS La Chartreuse,268676617,3,R,Epirey Cap Nord,13369548,L3
87,Creux dEnfer,268676629,3,R,Epirey Cap Nord,13369548,L3
535,Dallas CRI,268676641,3,R,Epirey Cap Nord,13369548,L3
1609,Darcy Sevigné,268676622,3,R,Epirey Cap Nord,13369548,L3
88,Défense,268676630,3,R,Epirey Cap Nord,13369548,L3
197,Dupuis,268676623,3,R,Epirey Cap Nord,13369548,L3
484,Epirey Cap Nord,268676644,3,R,Epirey Cap Nord,13369548,L3
549,Epirey Cap Nord,268676643,3,R,Epirey Cap Nord,13369548,L3
903,Fac. de Médecine,268676633,3,R,Epirey Cap Nord,13369548,L3
344,Fontaine dOuche,268676609,3,R,Epirey Cap Nord,13369548,L3
124,Gare SNCF,268676621,3,R,Epirey Cap Nord,13369548,L3
351,Gorgets,268676616,3,R,Epirey Cap Nord,13369548,L3
530,Grésilles,268676636,3,R,Epirey Cap Nord,13369548,L3
881,Jeanne dArc,268676632,3,R,Epirey Cap Nord,13369548,L3
977,Kir C. Ccial,268676614,3,R,Epirey Cap Nord,13369548,L3
1616,Lycee Carnot,268676625,3,R,Epirey Cap Nord,13369548,L3
534,Lycee Eiffel,268676640,3,R,Epirey Cap Nord,13369548,L3
548,Mayence,268676642,3,R,Epirey Cap Nord,13369548,L3
1618,Montmuzard,268676635,3,R,Epirey Cap Nord,13369548,L3
354,Nodot,268676619,3,R,Epirey Cap Nord,13369548,L3
1617,Parc des Sports,268676634,3,R,Epirey Cap Nord,13369548,L3
346,Piscine,268676611,3,R,Epirey Cap Nord,13369548,L3
532,Place des Savoirs,268676638,3,R,Epirey Cap Nord,13369548,L3
1615,République,268676624,3,R,Epirey Cap Nord,13369548,L3
533,Seguin,268676639,3,R,Epirey Cap Nord,13369548,L3
355,SNCF Vincenot,268676620,3,R,Epirey Cap Nord,13369548,L3
531,Ste Bernadette,268676637,3,R,Epirey Cap Nord,13369548,L3
85,Voltaire,268676627,3,R,Epirey Cap Nord,13369548,L3
1350,Abbé Chanlon,268712479|268711967|268700191,4,A,CHENOVE Centre Commercial,13369548,L4
1257,Acti-sud,268711984,4,A,CHENOVE Centre Commercial,13369548,L4
316,Amandiers,268712457|268711945|268700169,4,A,CHENOVE Centre Commercial,13369548,L4
251,Bicentenaire,268712490|268711978|268700202,4,A,CHENOVE Centre Commercial,13369548,L4
235,Bossuet,268712467|268711955|268700179,4,A,CHENOVE Centre Commercial,13369548,L4
1348,Bourroches Eiffel,268712475|268711963|268700187,4,A,CHENOVE Centre Commercial,13369548,L4
321,Cellerier,268712462|268711950|268700174,4,A,CHENOVE Centre Commercial,13369548,L4
1258,Charton,268711985,4,A,CHENOVE Centre Commercial,13369548,L4
511,CHENÔVE C.Cial,268711987,4,A,CHENOVE Centre Commercial,13369548,L4
713,CHENÔVE C.Cial,268711986,4,A,CHENOVE Centre Commercial,13369548,L4
1623,CHENÔVE Centre,268712485|268711973|268700197,4,A,CHENOVE Centre Commercial,13369548,L4
504,Collège Chapitre,268712483|268711971|268700195,4,A,CHENOVE Centre Commercial,13369548,L4
502,Croix des Valendons,268712481|268711969|268700193,4,A,CHENOVE Centre Commercial,13369548,L4
250,Curie,268712489|268711977|268700201,4,A,CHENOVE Centre Commercial,13369548,L4
962,Dardelain,268711982,4,A,CHENOVE Centre Commercial,13369548,L4
1223,De Brosses,268712465|268711953|268700177,4,A,CHENOVE Centre Commercial,13369548,L4
603,Diebold,268712474|268711962|268700186,4,A,CHENOVE Centre Commercial,13369548,L4
505,Druet,268712484|268711972|268700196,4,A,CHENOVE Centre Commercial,13369548,L4
779,Dubois,268712463|268711951|268700175,4,A,CHENOVE Centre Commercial,13369548,L4
600,Faubourg Raines,268712471|268711959|268700183,4,A,CHENOVE Centre Commercial,13369548,L4
1387,Félizots,268712455|268711943|268700167,4,A,CHENOVE Centre Commercial,13369548,L4
249,Foussets,268712488|268711976|268700200,4,A,CHENOVE Centre Commercial,13369548,L4
806,Fyot,268712477|268711965|268700189,4,A,CHENOVE Centre Commercial,13369548,L4
1346,Glycines,268712456|268711944|268700168,4,A,CHENOVE Centre Commercial,13369548,L4
252,Grands Crus,268712491|268711979|268700203,4,A,CHENOVE Centre Commercial,13369548,L4
234,Grangier,268712466|268711954|268700178,4,A,CHENOVE Centre Commercial,13369548,L4
445,Hoin,268712460|268711948|268700172,4,A,CHENOVE Centre Commercial,13369548,L4
599,Hôpital,268712470|268711958|268700182,4,A,CHENOVE Centre Commercial,13369548,L4
317,Houdart,268712458|268711946|268700170,4,A,CHENOVE Centre Commercial,13369548,L4
253,Langevin,268712492|268711980|268700204,4,A,CHENOVE Centre Commercial,13369548,L4
1351,Léonard de Vinci,268712480|268711968|268700192,4,A,CHENOVE Centre Commercial,13369548,L4
436,Les Charmes,268712454|268711942|268700166,4,A,CHENOVE Centre Commercial,13369548,L4
1404,Le Suzon,268712451|268711939|268700163,4,A,CHENOVE Centre Commercial,13369548,L4
1375,Lycee De Gaulle,268712450|268711938|268700162,4,A,CHENOVE Centre Commercial,13369548,L4
602,Marillier,268712473|268711961|268700185,4,A,CHENOVE Centre Commercial,13369548,L4
254,Marsannay,268712493,4,A,CHENOVE Centre Commercial,13369548,L4
952,Marsannay,268711981|268700205,4,A,CHENOVE Centre Commercial,13369548,L4
1621,Monge,268712469|268711957|268700181,4,A,CHENOVE Centre Commercial,13369548,L4
435,Monnet,268712453|268711941|268700165,4,A,CHENOVE Centre Commercial,13369548,L4
1343,Nation,268712449|268711937|268700161,4,A,CHENOVE Centre Commercial,13369548,L4
1625,Piece Leger,268711983,4,A,CHENOVE Centre Commercial,13369548,L4
503,Renan,268712482|268711970|268700194,4,A,CHENOVE Centre Commercial,13369548,L4
1349,Richet,268712478|268711966|268700190,4,A,CHENOVE Centre Commercial,13369548,L4
320,Rouen,268712461|268711949|268700173,4,A,CHENOVE Centre Commercial,13369548,L4
248,Rue de Longvic,268712487|268711975|268700199,4,A,CHENOVE Centre Commercial,13369548,L4
601,Sainte Chantal,268712472|268711960|268700184,4,A,CHENOVE Centre Commercial,13369548,L4
78,Square Darcy,268712464|268711952|268700176,4,A,CHENOVE Centre Commercial,13369548,L4
1347,Terrillon,268712459|268711947|268700171,4,A,CHENOVE Centre Commercial,13369548,L4
1624,Thibaut,268712486|268711974|268700198,4,A,CHENOVE Centre Commercial,13369548,L4
1353,Trois Saffres,268712452|268711940|268700164,4,A,CHENOVE Centre Commercial,13369548,L4
1266,Volnay,268712476|268711964|268700188,4,A,CHENOVE Centre Commercial,13369548,L4
236,Zola,268712468|268711956|268700180,4,A,CHENOVE Centre Commercial,13369548,L4
1356,Abbé Chanlon,268745486|268744979,4,R,Nation,13369548,L4
1275,Acti-sud,268744963,4,R,Nation,13369548,L4
302,Amandiers,268745509|268745002,4,R,Nation,13369548,L4
256,Bicentenaire,268745475|268744968,4,R,Nation,13369548,L4
272,Bossuet,268745498|268744991,4,R,Nation,13369548,L4
1358,Bourroches Eiffel,268745490|268744983,4,R,Nation,13369548,L4
297,Cellerier,268745503|268744996,4,R,Nation,13369548,L4
1274,Charton,268744962,4,R,Nation,13369548,L4
511,CHENÔVE C.Cial,268744961,4,R,Nation,13369548,L4
1628,CHENÔVE Centre,268745480|268744973,4,R,Nation,13369548,L4
517,College Chapitre,268745482|268744975,4,R,Nation,13369548,L4
519,Croix des Valendons,268745484|268744977,4,R,Nation,13369548,L4
257,Curie,268745476|268744969,4,R,Nation,13369548,L4
1230,Darcy Devosge,268745501|268744994,4,R,Nation,13369548,L4
959,Dardelain,268744965,4,R,Nation,13369548,L4
1229,De Brosses,268745500|268744993,4,R,Nation,13369548,L4
630,Diebold,268745491|268744984,4,R,Nation,13369548,L4
1354,Druet,268745481|268744974,4,R,Nation,13369548,L4
785,Dubois,268745502|268744995,4,R,Nation,13369548,L4
633,Faubourg Raines,268745494|268744987,4,R,Nation,13369548,L4
423,Félizots,268745511|268745004,4,R,Nation,13369548,L4
258,Foussets,268745477|268744970,4,R,Nation,13369548,L4
807,Fyot,268745488|268744981,4,R,Nation,13369548,L4
416,Ghys,268745506|268744999,4,R,Nation,13369548,L4
1360,Glycines,268745510|268745003,4,R,Nation,13369548,L4
334,Grands Crus,268745474|268744967,4,R,Nation,13369548,L4
273,Grangier,268745499|268744992,4,R,Nation,13369548,L4
415,Hoin,268745505|268744998,4,R,Nation,13369548,L4
634,Hôpital,268745495|268744988,4,R,Nation,13369548,L4
301,Houdart,268745508|268745001,4,R,Nation,13369548,L4
1355,Léonard de Vinci,268745485|268744978,4,R,Nation,13369548,L4
424,Les Charmes,268745512|268745005,4,R,Nation,13369548,L4
1363,Le Suzon,268745515|268745008,4,R,Nation,13369548,L4
733,Lycée de Gaulle,268745516|268745009,4,R,Nation,13369548,L4
631,Marillier,268745492|268744985,4,R,Nation,13369548,L4
254,Marsannay,268745473|268744966,4,R,Nation,13369548,L4
1629,Monge,268745496|268744989,4,R,Nation,13369548,L4
425,Monnet,268745513|268745006,4,R,Nation,13369548,L4
1343,Nation,268745517|268745010,4,R,Nation,13369548,L4
1626,Piece Leger,268744964,4,R,Nation,13369548,L4
518,Renan,268745483|268744976,4,R,Nation,13369548,L4
1357,Richet,268745487|268744980,4,R,Nation,13369548,L4
298,Rouen,268745504|268744997,4,R,Nation,13369548,L4
259,Rue de Longvic,268745478|268744971,4,R,Nation,13369548,L4
632,Ste Chantal,268745493|268744986,4,R,Nation,13369548,L4
987,Terrillon,268745507|268745000,4,R,Nation,13369548,L4
1627,Thibaut,268745479|268744972,4,R,Nation,13369548,L4
1362,Trois Saffres,268745514|268745007,4,R,Nation,13369548,L4
1265,Volnay,268745489|268744982,4,R,Nation,13369548,L4
271,Zola,268745497|268744990,4,R,Nation,13369548,L4
1365,21e Siecle,268771586,5,A,TALANT Dullin,13369548,L5
1367,AgroSup,268771588,5,A,TALANT Dullin,13369548,L5
33,Arandes,268771611,5,A,TALANT Dullin,13369548,L5
272,Bossuet,268771601,5,A,TALANT Dullin,13369548,L5
1170,Canzio,268771615,5,A,TALANT Dullin,13369548,L5
34,Chaumières,268771612,5,A,TALANT Dullin,13369548,L5
32,Clomiers,268771610,5,A,TALANT Dullin,13369548,L5
558,DArbaumont,268771591,5,A,TALANT Dullin,13369548,L5
1230,Darcy Devosge,268771604,5,A,TALANT Dullin,13369548,L5
1229,De Brosses,268771603,5,A,TALANT Dullin,13369548,L5
296,De Musset,268771593,5,A,TALANT Dullin,13369548,L5
209,Dubois,268771605,5,A,TALANT Dullin,13369548,L5
1227,Fevret,268771596,5,A,TALANT Dullin,13369548,L5
29,Génois,268771607,5,A,TALANT Dullin,13369548,L5
273,Grangier,268771602,5,A,TALANT Dullin,13369548,L5
35,Herriot,268771613,5,A,TALANT Dullin,13369548,L5
1366,IUT,268771587,5,A,TALANT Dullin,13369548,L5
39,Jouvet,268771618,5,A,TALANT Dullin,13369548,L5
36,La Fillotte,268771614,5,A,TALANT Dullin,13369548,L5
41,Mail,268771620,5,A,TALANT Dullin,13369548,L5
556,Mansart,268771589,5,A,TALANT Dullin,13369548,L5
270,Monge,268771599,5,A,TALANT Dullin,13369548,L5
37,Moulissards,268771616,5,A,TALANT Dullin,13369548,L5
38,Nachey,268771617,5,A,TALANT Dullin,13369548,L5
43,Neruda,268771622,5,A,TALANT Dullin,13369548,L5
557,Petites Roches,268771590,5,A,TALANT Dullin,13369548,L5
40,Picasso,268771619,5,A,TALANT Dullin,13369548,L5
1097,Prison,268771592,5,A,TALANT Dullin,13369548,L5
42,Rétisseys,268771621,5,A,TALANT Dullin,13369548,L5
28,Spuller,268771606,5,A,TALANT Dullin,13369548,L5
31,St Mesmin,268771609,5,A,TALANT Dullin,13369548,L5
1228,Suquet,268771598,5,A,TALANT Dullin,13369548,L5
44,Talant Dullin,268771623,5,A,TALANT Dullin,13369548,L5
748,Transvaal,268771597,5,A,TALANT Dullin,13369548,L5
1364,Universite,268771585,5,A,TALANT Dullin,13369548,L5
141,Wilson Carnot,268771594,5,A,TALANT Dullin,13369548,L5
747,Wilson Sisley,268771595,5,A,TALANT Dullin,13369548,L5
30,Ziem,268771608,5,A,TALANT Dullin,13369548,L5
271,Zola,268771600,5,A,TALANT Dullin,13369548,L5
1370,21e siecle,268804645,5,R,Université,13369548,L5
1368,AgroSup,268804643,5,R,Université,13369548,L5
72,Arandes,268804621,5,R,Université,13369548,L5
322,Baudin,268804637,5,R,Université,13369548,L5
235,Bossuet,268804631,5,R,Université,13369548,L5
1634,Canzio,268804617,5,R,Université,13369548,L5
71,Chaumières,268804620,5,R,Université,13369548,L5
73,Clomiers,268804622,5,R,Université,13369548,L5
560,DArbaumont,268804640,5,R,Université,13369548,L5
1223,De Brosses,268804629,5,R,Université,13369548,L5
323,De Musset,268804638,5,R,Université,13369548,L5
1222,Dubois,268804627,5,R,Université,13369548,L5
76,Génois,268804625,5,R,Université,13369548,L5
234,Grangier,268804630,5,R,Université,13369548,L5
70,Herriot,268804619,5,R,Université,13369548,L5
1369,IUT,268804644,5,R,Université,13369548,L5
66,Jouvet,268804614,5,R,Université,13369548,L5
69,La Fillotte,268804618,5,R,Université,13369548,L5
64,Mail,268804612,5,R,Université,13369548,L5
562,Mansart,268804642,5,R,Université,13369548,L5
237,Monge,268804633,5,R,Université,13369548,L5
68,Moulissards,268804616,5,R,Université,13369548,L5
67,Nachey,268804615,5,R,Université,13369548,L5
62,Neruda,268804610,5,R,Université,13369548,L5
561,Petites Roches,268804641,5,R,Université,13369548,L5
65,Picasso,268804613,5,R,Université,13369548,L5
1099,Prison,268804639,5,R,Université,13369548,L5
63,Rétisseys,268804611,5,R,Université,13369548,L5
77,Spuller,268804626,5,R,Université,13369548,L5
78,Square Darcy,268804628,5,R,Université,13369548,L5
74,St Mesmin,268804623,5,R,Université,13369548,L5
1224,Suquet,268804634,5,R,Université,13369548,L5
44,Talant Dullin,268804609,5,R,Université,13369548,L5
745,Transvaal,268804635,5,R,Université,13369548,L5
1364,Universite,268804646,5,R,Université,13369548,L5
746,Wilson Dumont,268804636,5,R,Université,13369548,L5
75,Ziem,268804624,5,R,Université,13369548,L5
236,Zola,268804632,5,R,Université,13369548,L5
1219,30 Octobre,268832022,6,A,Toison dOr / Zénith,13369548,L6
690,Alsace,268832029,6,A,Toison dOr / Zénith,13369548,L6
135,Barbusse,268832010,6,A,Toison dOr / Zénith,13369548,L6
142,Bibliothèque,268832017,6,A,Toison dOr / Zénith,13369548,L6
126,Bief du Moulin,268832002,6,A,Toison dOr / Zénith,13369548,L6
1195,Bouhey,268832006,6,A,Toison dOr / Zénith,13369548,L6
134,Bourillot,268832009,6,A,Toison dOr / Zénith,13369548,L6
83,Buffon,268832019,6,A,Toison dOr / Zénith,13369548,L6
137,Chancenotte,268832012,6,A,Toison dOr / Zénith,13369548,L6
701,Churchill,268832039,6,A,Toison dOr / Zénith,13369548,L6
696,Cité du Soleil,268832034,6,A,Toison dOr / Zénith,13369548,L6
1255,Cours Fleury,268832025,6,A,Toison dOr / Zénith,13369548,L6
691,Giraud,268832030,6,A,Toison dOr / Zénith,13369548,L6
700,Granville,268832038,6,A,Toison dOr / Zénith,13369548,L6
694,Joffre,268832032,6,A,Toison dOr / Zénith,13369548,L6
697,La Vapeur,268832035,6,A,Toison dOr / Zénith,13369548,L6
139,Le Nôtre,268832014,6,A,Toison dOr / Zénith,13369548,L6
125,Longvic,268832001,6,A,Toison dOr / Zénith,13369548,L6
127,Longvic Mairie,268832003,6,A,Toison dOr / Zénith,13369548,L6
1613,Lycee Carnot,268832023,6,A,Toison dOr / Zénith,13369548,L6
84,Lycee H.Fontaine,268832020,6,A,Toison dOr / Zénith,13369548,L6
699,Marcel Proust,268832037,6,A,Toison dOr / Zénith,13369548,L6
688,Marne,268832027,6,A,Toison dOr / Zénith,13369548,L6
136,Parc,268832011,6,A,Toison dOr / Zénith,13369548,L6
138,Piscine Carrousel,268832013,6,A,Toison dOr / Zénith,13369548,L6
132,Pommerets,268832007,6,A,Toison dOr / Zénith,13369548,L6
1292,Prevots,268832004,6,A,Toison dOr / Zénith,13369548,L6
140,Princes de Condé,268832015,6,A,Toison dOr / Zénith,13369548,L6
695,Quantin,268832033,6,A,Toison dOr / Zénith,13369548,L6
689,Reims,268832028,6,A,Toison dOr / Zénith,13369548,L6
1614,République,268832024,6,A,Toison dOr / Zénith,13369548,L6
698,Roosevelt,268832036,6,A,Toison dOr / Zénith,13369548,L6
133,Tamaris,268832008,6,A,Toison dOr / Zénith,13369548,L6
82,THÉÂTRE,268832018,6,A,Toison dOr / Zénith,13369548,L6
1372,Theuriet,268832031,6,A,Toison dOr / Zénith,13369548,L6
1371,Toison dOr,268832040,6,A,Toison dOr / Zénith,13369548,L6
1635,Vaillant,268832026,6,A,Toison dOr / Zénith,13369548,L6
131,Valentin,268832005,6,A,Toison dOr / Zénith,13369548,L6
1612,Voltaire,268832021,6,A,Toison dOr / Zénith,13369548,L6
141,Wilson Carnot,268832016,6,A,Toison dOr / Zénith,13369548,L6
1216,30 Octobre,268865043,6,R,LONGVIC,13369548,L6
676,Alsace,268865036,6,R,LONGVIC,13369548,L6
188,Barbusse,268865055,6,R,LONGVIC,13369548,L6
181,Bibliothèque,268865048,6,R,LONGVIC,13369548,L6
196,Bief du Moulin,268865063,6,R,LONGVIC,13369548,L6
1196,Bouhey,268865059,6,R,LONGVIC,13369548,L6
189,Bourillot,268865056,6,R,LONGVIC,13369548,L6
186,Chancenotte,268865053,6,R,LONGVIC,13369548,L6
665,Churchill,268865026,6,R,LONGVIC,13369548,L6
670,Cité du Soleil,268865031,6,R,LONGVIC,13369548,L6
1248,Cours Fleury,268865040,6,R,LONGVIC,13369548,L6
1405,Duhamel,268865064,6,R,LONGVIC,13369548,L6
675,Giraud,268865035,6,R,LONGVIC,13369548,L6
666,Granville,268865027,6,R,LONGVIC,13369548,L6
672,Joffre,268865033,6,R,LONGVIC,13369548,L6
669,La Vapeur,268865030,6,R,LONGVIC,13369548,L6
184,Le Nôtre,268865051,6,R,LONGVIC,13369548,L6
125,Longvic,268865065,6,R,LONGVIC,13369548,L6
195,Longvic Mairie,268865062,6,R,LONGVIC,13369548,L6
1616,Lycee Carnot,268865042,6,R,LONGVIC,13369548,L6
21,Lycee H.Fontaine,268865044,6,R,LONGVIC,13369548,L6
